ItemId,IDE,Freq,ItemName,Ierarhie1,Ierarhie2,IsActive
554408,303,2191,ASHLEE VANCE / ELON MUSK,1,19,1
258377,304,2190,M62 HERBAL BLEND ENERGY 50G,13,79,1
615192,305,2190,DR. KEVIN DUTTON SI ANDY MCNAB / ABC-UL PSIHOPATULUI 2. IDEI SI SFATURI PENTRU O VIATA MAI BUNA.,1,48,1
559768,306,2179,BOIA LUCIAN / IN JURUL MARII UNIRI DE LA 1918: NATIUNI FRONTIERE SI MINORITATI,1,17,1
348004,307,2175,M332 CHRISTMAS COOKIE  FLAVOURED GREEN TEA 50G,13,79,1
576446,308,2174,SIMON SINEK / INCEPE CU DE CE,1,19,1
189015,309,2173,CALENDARE TURISTICE (20X20)# 5944515005912# 5944515005929,11,89,1
544466,310,2173,GELLU NAUM / A DOUA CARTE CU APOLODOR,1,3,1
485448,311,2169,ROALD DAHL / DANNY CAMPIONUL LUMII (ROALD DAHL),1,3,1
554851,312,2167,EVGHENI VODOLAZKIN / LAUR,1,0,1
258278,313,2164,M166 TURKISH APPLE TEA DELICIOUS MANGO 50G,13,79,1
538935,314,2164,NICOLA YOON / ABSOLUT TOT. MOVIE EDITION,1,121,1
442054,315,2149,SKULL ERASERS 24 PCS IN TUB / ER04,5,95,1
513483,316,2148,ROALD DAHL / DOMNUL FOX VULPOI FANTASTIC,1,3,1
569526,317,2148,BERTRAND RUSSELL / IN CAUTAREA FERICIRII,1,43,1
163161,318,2147,VEDERI (AGE-ART)#2000032105931,11,23,1
593399,319,2147,DALE CARNEGIE  / CUM SA VORBIM IN PUBLIC. ED A III A REVIZUITA,1,48,1
512174,320,2144,MEXICO ASSORTED / BOWS 0 35 MM / 78815 - 099,5,107,1
573257,321,2141,ISABELE ALLENDE / DINCOLO DE IARNA,1,0,1
258108,322,2135,M308 CINNAMON/ROASTED ALMONDS 50G,13,79,1
605002,323,2124,PAULO COELHO / HIPPIE,1,0,1
258261,324,2117,M153 CHERRY VANILLA 50G,13,79,1
258120,325,2111,M701 CREAM/CINNAMON/VANILLA/PEPPER 50G,13,79,1
476980,326,2110,MIRCEA ELIADE / MAITREYI 2016,1,21,1
507362,327,2107,DAVID WALLIAMS / MATUSICA INGROZITOARE,1,3,1
441220,328,2103,DESENEZ PAPUSILE MELE FRANTUZESTI,1,3,1
535295,329,2097,TAHAR BEN JELLOUN / CASATORIE DE PLACERE,1,0,1
632259,330,2093,KATE MORTON / FIICA CEASORNICARULUI,1,0,1
396428,331,2087,ROALD DAHL / VRAJITOARELE,1,3,1
489025,332,2084,JILL TOMLINSON / BUFNITA CARE SE TEMEA DE INTUNERIC,1,3,1
258319,333,2080,M76 FRUIT INFUSION BLACK FOREST CHERRY 50G,13,79,1
372509,334,2078,JENGA / A2120E241,15,104,1
505209,335,2077,ALIAS FEMEI CONTRA BARBATI / 18+,4,140,1
493927,336,2072,CLASIFICARE. CULORI / CJED. MONTESSORI. SERIA 2,1,3,1
650673,337,2070,GARY CHAPMAN / CELE CINCI LIMBAJE ALE IUBIRII,1,48,1
348007,338,2069,M331 SANTA'S SERVANT  FLAVOURED GREEN TEA 50G,13,79,1
400551,339,2063,VT10655 # REZERVA STILOU T10 DARK BLUE 5/SET,11,134,1
258344,340,2057,M24 EARL GREY 50G,13,79,1
539935,341,2052,ILEANA VULPESCU / PRELUDIU,1,0,1
475993,342,2051,DUMITRU CONSTANTIN DULCAN / MINTEA DE DINCOLO ED. A II-A,1,49,1
406260,343,2050,SENECA / LINISTE VA ROG,1,43,1
363479,344,2050,ROALD DAHL / JAMES SI PIERSICA URIASA,1,3,1
441579,345,2046,PIC CU RESCRIERE B,11,134,1
258321,346,2044,M77 FRUIT INFUSION ROSE LIPS 50G,13,79,1
311019,347,2043,PETER COLLETT / CARTEA GESTURILOR - CUM PUTEM CITI GANDURILE OAMENILOR DIN ACTIUNILE LOR,1,45,1
258129,348,2038,M710 ORANGE/GINGER - NAT. FLAVOUR 50G,13,79,1
478989,349,2038,BERTRAND RUSSELL / IN CAUTAREA FERICIRII,1,43,1
475668,350,2034,BATON CU CAPSUNI SI PROTEINE 30G,20,241,1
557379,351,2034,KAZUO ISHIGURO / RAMASITELE ZILEI (EDITIA 2017),1,0,1
459560,352,2032,FELICITARI PREMIUM DIAMONDRUBY (P),11,107,1
534201,353,2032,MAGIC RAINBOW - 6 COLOR PEN,5,134,1
365473,354,2025,JAMES ALLAN / OMUL DEVINE CEEA CE GANDESTE,1,49,1
493928,355,2023,CLASIFICARE. PAMANT AER APA / CJED. MONTESSORI. SERIA 2,1,3,1
488123,356,2019,RULOURI YOYO CU COACAZE NEGRE,20,241,1
459562,357,2014,JEFF KINNEY / JURNALUL UNUI PUSTI 10 (NEGRU). CA PE VREMURI,1,3,1
535787,358,2013,AGNES MARTIN - LUGAND / IMI PARE RAU SUNT ASTEPTATA,1,0,1
336069,359,2011,PARINOUSH SANIEE / CEL CARE MA ASTEAPTA,1,0,1
477876,360,2010,M444 Flavored rooibos tea Tiramisu/Mascarpone,13,79,1
498420,361,2008,ANOTIMPURI/ CJED. MONTESSORI. SERIA 3,1,3,1
500434,362,2007,FO DARIO / FIICA PAPEI,1,0,1
258378,363,2006,M68 INDIAN SPICE MIXTURE 50G,13,79,1
524815,364,2001,KIMBERLY BRUBAKER BRADLEY / RAZBOIUL CARE MI-A SALVAT VIATA,1,3,1
561547,365,2001,NOROC MIHAELA / ATLASUL FRUMUSETII,1,209,1
585795,366,1994,ROBERT T. KIYOSAKI TOM WHEELWRIGHT / CE ESTE EDUCATIA FINANCIARA…. DE FAPT? DE CE BOGATII DEVIN SI MAI BOGATI?,1,48,1
493926,367,1992,ASOCIERI. ANIMALE. HRANA SI ADAPOST / CJED. MONTESSORI. SERIA 2,1,3,1
347366,368,1989,M326 50G  GINGER KISS FLAVOURED HONEYBUSH,13,79,1
551099,369,1989,CHRISTINE FERET FLEURY / FATA CARE CITEA IN METROU,1,0,1
384771,370,1984,25 DE POVESTI MINUNATE,1,3,1
564380,371,1982,NEALE DONALD WALSCH / CONVERSATII CU DUMNEZEU SET REVIZUIT,1,49,1
544662,372,1978,FRAUKE SCHEUNEMANN / WINSTON - AGENTUL CU LABUTE MOI  cu flapsuri,1,3,1
551354,373,1977,IGOR BERGLER / TESTAMENTUL LUI ABRAHAM,1,0,1
505481,374,1975,J.K. ROWLING / HARRY POTTER SI COPILUL BLESTEMAT,1,2,1
538152,375,1974,ELENA FERRANTE / POVESTEA FETITEI PIERDUTE. TETRALOGIA NAPOLITANA  VOL. IV,1,0,1
545026,376,1972,BILA ANTISTRES GLOB,4,73,1
493795,377,1971,C.S. LEWIS / CRONICILE DIN NARNIA 3 CALUL SI BAIATUL,1,3,1
554529,378,1969,FRANCESC MIRALLES / IUBIRE CU I MIC,1,0,1
594299,379,1969,JOJO MOYES / EU SI TOTUSI ALTA,1,0,1
625892,380,1965,ROBIN NORWOOD / FEMEI CARE IUBESC PREA MULT. ROBIN NORWOOD,1,45,1
591131,381,1963,CONNIE GLYNN / PRINTESA SUB ACOPERIRE. CONNIE GLYNN,1,121,1
400647,382,1961,GABRIEL GARCIA MARQUEZ / DRAGOSTEA IN VREMEA HOLEREI - COLECTIA RAO CLASIC,1,0,1
513489,383,1958,HAN KANG / VEGETARIANA,1,0,1
475526,384,1954,5008 / EXPERIMENTE AMUZANTE PENTRU COPII,1,3,1
520056,385,1954,RULOURI YOYO - CAPSUNI 20 GR,20,241,1
365646,386,1953,JOHN GREEN / SUB ACEEASI STEA,1,121,1
213395,387,1948,TARI SI CAPITALE - CARTI DE JOC EDUCATIVE# 9789731491998,1,3,1
527487,388,1947,ROALD DAHL / GEORGE SI MIRACULOSUL SAU MEDICAMENT,1,3,1
488973,389,1942,ESTHER PEREL / INTELIGENTA EROTICA ED. III,1,48,1
258309,390,1935,M69 FRUIT INFUSION SPRING MIX 50G,13,79,1
538274,391,1935,POVESTI INTUNECATE - CRIME REALE / 12+,4,181,1
258294,392,1930,M194 50G COCONUT / MELON,13,79,1
267730,393,1929,DVD / HARRY POTTER (1) SI PIATRA FILOZOFALA / HARRY POTTER AND THE PHILOSOPHER'S STONE (2001),8,15,1
212922,394,1926,TONYA REIMAN / LIMBAJUL TRUPULUI,1,48,1
383692,395,1926,SABOTEUR 2 extensie (206920) /  8+,4,140,1
347890,396,1924,PROBLEMA SPINOZA / IRVIN D. YALOM,1,0,1
343517,397,1924,M52 MANGO TANGO FLAVOURED FRUIT BLEND,13,79,1
533164,398,1916,POCKET MIRROR - HANDBAG MIRROR,12,123,1
258134,399,1912,M716 POMME DAMOUR  50G,13,79,1
527269,400,1912,SAVATIE BASTOVOI / ANTIPARENTING - SENSUL PIERDUT AL PATERNITATII,1,68,1
477472,401,1910,CARE SANTOS / POFTA DE CIOCOLATA,1,0,1
617869,402,1910,ALEC BLENCHE / ERUS SI VALEA IUBIRII,1,3,1
427588,403,1908,GHICITORI/ CJED.,1,3,1
591513,404,1907,TATIANA TIBULEAC  / GRADINA DE STICLA,1,0,1
317053,405,1904,DARUL PSIHOTERAPIEI # IRVIN D. YALOM M.D,1,45,1
481278,406,1902,GASPAR GYORGY / COPILUL INVIZIBIL,1,45,1
587379,407,1902,PARASCHIVESCU RADU / DOUA MATURI STAU DE VORBA: SCENE ROMANESTI,1,0,1
590009,408,1896,IOANA CHICET-MACOVEICIUC / ADEVARUL GOL-GOLUT,1,45,1
632238,409,1894,SCHMITT ERIC-EMMANUEL / RAZBUNAREA IERTARII,1,0,1
488125,410,1891,TALPITE JUNGLE,20,241,1
527472,411,1890,MIRALLES FRANCESC SANTOS CARE  CEL MAI FRUMOS LOC DIN LUME E CHIAR AICI,1,0,1
499763,412,1887,MARIA CRISTIANA TUDOSE /  EU SUNT FEMEIE,1,0,1
258466,413,1886,M51 WELLNESS GREEN TEA PINA COLADA 50G,13,79,1
597565,414,1885,21 LESSONS FOR THE 21ST CENTURY  / YUVAL NOAH HARARI,0,149,1
188159,415,1883,CARTI DE JOC-IMAGINI TURISTICE# 5944515003116,11,34,1
258106,416,1881,M306 FOREST FRUITS 50G,13,79,1
365443,417,1876,DANIEL KEYES / FLORI PENTRU ALGERNON ( RED EDITION),1,0,1
258233,418,1876,M202 DREAM OF AFRICA 50G,13,79,1
258122,419,1875,M703 FOREST FRUITS 50G,13,79,1
258083,420,1875,M221 MANGO MINT 50G,13,79,1
526494,421,1868,ECKHART TOLLE  / PUTEREA PREZENTULUI - GHID PRACTIC ED A III - A,1,48,1
520049,422,1867,CHARLES BUKOWSKI / FEMEI (EDITIA 2016),1,0,1
391487,423,1865,ROBIN NORWOOD / FEMEI CARE IUBESC PREA MULT,1,45,1
486460,424,1865,GABRIEL LIICEANU  / NEBUNIA DE A GANDI CU MINTEA TA,1,43,1
615178,425,1861,JOSIE SILVER / O ZI DE DECEMBRIE,1,0,1
477864,426,1859,M432 Flavored fruit tea blend Bora Bora,13,79,1
534100,427,1859,ELOGIUL INACTIVITATII / BERTRAND RUSSELL,1,43,1
313227,428,1858,RACHEL RENEE RUSSELL / INSEMNARILE UNEI PUSTOAICE (VOL.1). POVESTIRI DINTR-O VIATA NU CHIAR ATAT DE FABULOASA,1,3,1
475447,429,1858,COASTERS CLAUDE MONET 6 ASSORTED,9,16,1
319971,430,1857,CHARLES BUKOWSKI / FEMEI(TOP10),1,0,1
214661,431,1853,ELIF SHAFAK / CELE PATRUZECI DE LEGI ALE IUBIRII# 9789734621354,1,0,1
412553,432,1848,RAINBOW TWIRLER / GG72,5,84,1
558956,433,1845,STELIAN TANASE. ELENA VIJULIE /  DINASTIA,1,17,1
538939,434,1839,ANDY GRIFFITHS / COPACUL CU CELE 13 ETAJE,1,3,1
383496,435,1838,ALETHA SOLTER / LACRIMI SI CRIZE DE FURIE,1,45,1
258350,436,1837,M26 CARAMEL 50G,13,79,1
477872,437,1834,M440 Black tea Magic Moon (Strawberry note) flavoured,13,79,1
442060,438,1833,CAMERA LED KEYCHAIN CARDED/CDU / KRL15-CDU-EU,12,31,1
563384,439,1833,PARASCHIVESCU RADU / CARTEA RASULUI SI A CERCETARII: CE SE INTAMPLA CU CREIERUL DACA INVETI CUVINTE NOI IN TIMP CE FACI SEX,1,0,1
415275,440,1831,ERIN HUNTER / PISICILE RAZBOINICE  VOL. 2. FOC SI GHEATA,1,3,1
587813,441,1824,FUN COLLECTABLE SIMON'S CAT COMPACT MIRROR /  MIRR29,12,123,1
591779,442,1822,SCHMITT ERIC-EMMANUEL / OMUL CARE VEDEA DINCOLO DE CHIPURI,1,0,1
552720,443,1821,TREZESTE URIASUL DIN TINE. CUM SA PREIEI IMEDIAT CONTROLUL DESTINULUI TAU MENTAL EMOTIONAL FIZIC SI FINANCIAR! - CARTE,1,48,1
258259,444,1819,M151 KIWI STRAWBERRY 50G,13,79,1
539277,445,1818,BOIA LUCIAN / ISTORIE SI MIT IN CONSTIINTA ROMANEASCA,1,17,1
464675,446,1816,ASOCIERI.ANIMALE/ CJED. MONTESSORI,1,3,1
258086,447,1812,M224 FM TASTS LIKE SNOW,13,79,1
498975,448,1812,MICHELLE CUEVAS / CONFESIUNILE UNUI PRIETEN IMAGINAR PB,1,3,1
400658,449,1811,MALALA YOUSAFZAI CHRISTINA LAMB / EU SÎNT MALALA,1,9,1
332841,450,1807,THINKING FAST AND SLOW / DANIEL KAHNEMAN,0,45,1
480942,451,1807,BROSA - 0007,18,160,1
455360,452,1805,ALEXANDER VON SCHONBURG / ARTA CONVERSATIEI SAU ELEGANTA IGNORANTEI,1,48,1
477929,453,1804,M428 Flavored black tea Chocolate/Cream/Truffles,13,79,1
258356,454,1802,M30 ORIENTAL NIGHTS 50G,13,79,1
557742,455,1801,MATT HAIG / FETITA CARE A SALVAT CRACIUNUL,1,3,1
477861,456,1799,M429 Flavored Rooibos tea blend Peanut Kisses (Peanut/Chocolate/Caramel),13,79,1
539576,457,1799,GYORGY GASPAR / REVOLUTIA IUBIRII,1,45,1
258448,458,1795,M214 BANANA APPLE STRAWBERRY WITH NATURAL FLAVOUR 50G,13,79,1
213473,459,1795,ALDOUS HUXLEY / MINUNATA LUME NOUA (TOP 10)# 9789734619597,1,0,1
442041,460,1795,PEN GRASS / 4344,5,134,1
189013,461,1793,CALENDARE TURISTICE (2 S DESIGN) (8.5X12)#5944515005516,11,89,1
523803,462,1788,ANNE FRANK / JURNALUL ANNEI FRANK,1,9,1
369021,463,1785,KHALED HOSSEINI / SI MUNTII AU ECOU (B091),1,0,1
534899,464,1782,ROBERT CIALDINI / PSIHOLOGIA PERSUASIUNII,1,48,1
213075,465,1776,VLADIMIR NABOKOV / LOLITA (TOP10)# 9789734619009,1,0,1
462441,466,1775,SENECA / MANUALUL LUI EPICTET,1,43,1
441950,467,1774,PARINOUSH SANIEE / CEL CARE MA ASTEAPTA (EDITIA 2015) TOP 10,1,0,1
487035,468,1771,RAINBOW 10 IN 1 PEN / 4350,5,134,1
574482,469,1764,ALEX MOLDOVAN / OLGUTA SI UN BUNIC DE MILOANE HC,1,3,1
523506,470,1761,EUGEN OVIDIU CHIROVICI / CARTEA OGLINZILOR,1,0,1
655371,471,1761,DANIEL Z. LIEBERMAN MICHAEL E. LONG / NOU – DOPAMINA,1,32,1
258123,472,1760,M704 STRAWBERRY/LEMON 50G,13,79,1
258300,473,1754,M63 FRUIT INFUSION STRAWBERRY & CREAM 50G,13,79,1
558933,474,1753,FRAUKE SCHEUNEMANN / WINSTON- PE URMELE SPARGATORILOR CASEI DE BANI,1,3,1
258291,475,1749,M178 TURKISH APPLE TEA 50G,13,79,1
614408,476,1744,PETRONELA ROTAR / PRIVIND INAUNTRU,1,0,1
530775,477,1737,(Smartgames) IQ PUZZLER PRO / 6+,4,141,1
258322,478,1732,M78 FRUIT INFUSION HAPPY MANGO 50G,13,79,1
522413,479,1727,ELIF SHAFAK / FETITA CAREIA NU-I PLACEA NUMELE SAU,1,121,1
488131,480,1726,FRUCTE USCATE-MANGO 35G,20,241,1
601541,481,1723,INITIAL PEN,5,134,1
374161,482,1720,T. HARV EKER / SECRETELE MINTII DE MILIONAR,1,19,1
563954,483,1720,ALMANAHUL TIMES NEW ROMAN EDITIA A II-A,1,0,1
616488,484,1720,STELIAN TANASE / CONVERSATII CU REGELE MIHAI,1,9,1
564435,485,1717,KERI SMITH / JURNALUL MEU TRASNIT... IN CULORI!,1,3,1
531244,486,1716,IGOR BERGLER / BIBLIA PIERDUTA,1,0,1
258107,487,1715,M307 FRUCHTCOCKTAIL 50G,13,79,1
400374,488,1713,JOE DISPENZA / DISTRUGE-TI OBICEIURILE NOCIVE,1,48,1
500391,489,1713,NIKOLAI NOSOV / HABARNAM IN ORASUL SOARELUI (CONT. TIRAJ) I,1,3,1
590153,490,1713,SEMNE CARTE MESAJ (ARNAUT),19,60,1
573394,491,1712,PR. ARSENIE PAPACIOC / LEACURI PENTRU FRAMANTARILE OMULUI CONTEMPORAN,1,68,1
498419,492,1710,CORPUL UMAN/ CJED. MONTESSORI. SERIA 3,1,3,1
258234,493,1708,M206 CHOCOLATE 50G,13,79,1
258411,494,1708,M237 REDBUSH SUMMER LOVE 50G,13,79,1
179477,495,1703,THE LAST WISH / ANDRZEJ SAPKOWSKI,0,0,1
557380,496,1699,KAZUO ISHIGURO / SA NU MA PARASESTI (EDITIA 2017),1,0,1
577159,497,1699,ANDY GRIFFITHS / COPACUL CU 26 ETAJE (ANDY GRIFFITHS),1,3,1
612664,498,1698,J.K. ROWLING / HARRY POTTER SI TALISMANELE MORTII (7),1,121,1
477474,499,1697,ANTHONY WILLIAM / MEDIUM MEDICAL,1,33,1
453499,500,1696,CHICET-MACOVEICIUC IOANA / O SA TE TIN IN BRATE CAT VREI TU SI INCA O SECUNDA,1,45,1
509960,501,1694,DALAI LAMA HOWARD CUTLER / ARTA DE A FI FERICIT INTR-O LUME ZBUCIUMATA,1,48,1
593322,502,1694,J.K. ROWLING / HARRY POTTER 6> ...SI PRINTUL SEMISANGE,1,121,1
430405,503,1689,MILTON CAMERON / PUTEREA GANDULUI U028,1,48,1
597832,504,1689,A.J. FINN / FEMEIA DE LA FEREASTRA. A.J. FINN,1,0,1
477908,505,1688,M407 Rooibos tea blend flavoured Oriental Night,13,79,1
322942,506,1685,JELLY BEAN 100G TUBE BERRY BURSTFOI 00-0583,20,161,1
267727,507,1681,DVD / HARRY POTTER (2) SI CAMERA SECRETELOR / HARRY POTTER AND THE CHAMBERS OF SECRETS (2002),8,15,1
612694,508,1681,SCHMITT ERIC-EMMANUEL / COPILUL LUI NOE,1,0,1
420049,509,1680,JEFF KINNEY / JURNALUL UNUI PUSTI 9 - ORANJ - LA DRUM LUNG,1,3,1
555090,510,1679,IOANA CHICET-MACOVEICIUC / ZIUA IN CARE LA CELALALT CAPAT AL IUBIRII N-A MAI FOST NIMENI,1,0,1
213362,511,1678,CARTI DE JOC EDUCATIVE - CIFRELE# 2000000255262# 9789731491516,1,3,1
441444,512,1673,SCOTT O'DELL / INSULA DELFINILOR ALBASTRI,1,3,1
508888,513,1673,MATT HAIG / UN BAIAT NUMIT CRACIUN,1,3,1
477100,514,1671,LOVE THAT MOVES THE SUN AND OTHER STARS / DANTE ALIGHIERI,0,2,1
512185,515,1671,MINI-MAGIC GOLD/SILVER / BOWS 0 35 MM / 1925 - 341,5,107,1
258240,516,1670,M212 GINGER LEMON 50G,13,79,1
486622,517,1668,M470 BLACK TEA BLEND BON TEA (CHOCOLATE/ COCONUT),13,79,1
405086,518,1663,SUPORTI PAHARE - SET 4 BUC (NOU),11,34,1
405030,519,1660,CARTE POSTALA BUCURESTI # GRY007BU,11,100,1
616262,520,1657,SUCRES D'ORGE ASSORTIMENT DE NOEL SAVEUR TUTTI FRUTTI 4 0G,13,35,1
516257,521,1656,C.S. LEWIS / CRONICILE DIN NARNIA. PRINTUL CASPIAN - VOL 4,1,3,1
391746,522,1655,JAMES PATTERSON / VANATORII DE COMORI,1,3,1
456798,523,1655,ELEANOR H. PORTER / POLLYANNA. JOCUL BUCURIEI,1,68,1
575154,524,1654,MARTISOR PORTELAN - DECOR CLASIC,18,34,1
318192,525,1653,GEORGE ORWELL / FERMA ANIMALELOR (TOP 10),1,0,1
479343,526,1649,JOJO MOYES / ULTIMA SCRISOARE DE DRAGOSTE.,1,0,1
538273,527,1645,POVESTI INTUNECATE 2 / 12+,4,181,1
481655,528,1639,HERMANN HESSE / LUPUL DE STEPA (COLECTIA RAO CLASIC),1,0,1
476518,529,1638,TAKE ME AWAY - POCKET ASHTRAY - PACK 24 PCS,12,195,1
488130,530,1632,FRUCTE USCATE-CAPSUNI 35G,20,241,1
427242,531,1631,THE TELL-TALE HEART / EDGAR ALLAN POE (LITTLE BLACK CLASSICS),0,0,1
330722,532,1630,ZIG ZIGLAR / DE LA BINE LA EXCELENT,1,48,1
475670,533,1630,BATON CU CACAO SI PROTEINE 30G,20,241,1
477879,534,1629,M447 Flavored rooibos tea Chocolate/Orange,13,79,1
427200,535,1628,THE COMMUNIST MANIFESTO / FRIEDRICH ENGELS (LITTLE BLACK CLASSICS),0,43,1
573462,536,1628,MATT HAIG / CUM SA OPRESTI TIMPUL,1,0,1
311835,537,1626,LUCIA MUNTEAN / RIME PENTRU CEI MAI MICI ED. 2 BROSATA,1,3,1
559195,538,1626,VIRGINIA VALLEJO / IUBINDU-L PE PABLO URANDU-L PE ESCOBAR. VIRGINIA VALLEJO,1,0,1
364537,539,1621,HERMANN HESSE / SIDDHARTHA - CALATORIA SPRE SOARE - COLECTIA RAO CLASIC,1,0,1
441445,540,1621,ROALD DHAL / MATILDA,1,3,1
498507,541,1621,R.J. PALACIO / MINUNEA (CARTILE DE AUR 20),1,3,1
560194,542,1619,C. G. JUNG / OMUL SI SIMBOLURILE SALE,1,45,1
463157,543,1618,BAT MOS NICOLAE,18,34,1
617792,544,1616,ELIZABETH LUNDAY / VIATA SECRETA A MARILOR ARTISTI,1,9,1
533168,545,1612,FLUFFY PENCILS,5,134,1
464680,546,1607,VOCABULAR.LUMEA PLANTELOR/ CJED. MONTESSORI,1,3,1
646727,547,1607,BRENE BROWN  / CURAJUL DE A FI VULNERABIL,1,48,1
258293,548,1602,M193 50G PEACH/MINT,13,79,1
386362,549,1599,ROALD DAHL / MARELE URIAS PRIETENOS,1,3,1
212873,550,1598,CHRIS SIMION /  CE NE SPUNEM CAND NU NE VORBIM# 9789737074294,1,0,1
523264,551,1598,OLIVER BOWDEN / ASSASSIN'S CREED - RENASTEREA,1,0,1
267733,552,1596,DVD / HARRY POTTER (3) SI PRIZONIERUL DIN AZKABAN / HARRY POTTER AND THE PRISONER OF AZKABAN (2004),8,15,1
610785,553,1596,HANS ROSLING OLA ROSLING ANNA ROSLING RÖNNLUND / FACTFULNESS,1,149,1
515061,554,1595,DMITRI GLUHOVSKI / METRO 2033,1,0,1
598157,555,1595,LISA GRAFF / APROAPE SIGUR  (LISA GRAFF),1,3,1
359949,556,1593,SCENTED ERASERS MILK CARTON PACK OF 5 / ER05,5,95,1
477913,557,1592,M412 Fruit Tea Blend Mango 'n Friends flavoured,13,79,1
577542,558,1588,ESTHER PEREL  / REGANDIREA INFIDELITATII. O ANALIZA A RELATIILOR DE CUPLU,1,45,1
336067,559,1587,ELIF SHAFAK / BASTARDA ISTANBULULUI (TOP 10) 2013,1,0,1
559732,560,1584,BATON RAW VEGAN CACAO SI NUCA DE COCOS (FARA GLUTEN) - 35 GR,20,241,1
258276,561,1583,M164 FRUIT INFUSION TROPICAL FRUITS 50G,13,79,1
376144,562,1582,SET 5 CARTUSE LUNGI QUINK ALBASTRU # S0116240,11,100,1
647530,563,1582,SOMAN CHAINANI / SCOALA PENTRU BINE SI RAU  (SOMAN CHAINANI),1,3,1
624016,564,1576,JIM MARRS / ILLUMINATI. SOCIETATEA SECRETA CARE A DETURNAT INTREAGA LUME,1,17,1
428559,565,1574,DAVID LEGERCRANTZ ZLATAN IBRAHIMOVIC / EU SUNT ZLATAN,1,9,1
258307,566,1574,M67 FRUIT INFUSION JELLY BEARS 50G,13,79,1
498981,567,1574,ROALD DAHL / MARELE URIAS PRIETENOS. MOVIE DELUXE EDITION,1,3,1
363903,568,1573,R BRADBURY / FAHRENHEIT 451 [CARTI CULT],1,0,1
213219,569,1573,GEORGE AVANU / ALBUM ROMANIA FORMAT MIC# 9786069295908,1,114,1
267743,570,1573,DVD / HARRY POTTER (4) SI POCALUL DE FOC / HARRY POTTER AND GOBLET OF FIRE (2005),8,15,1
359855,571,1572,M. SCOTT PECK / DRUMUL CATRE TINE INSUTI. ED A III-A,1,45,1
362933,572,1570,JOSEPH MESSINGER / DICTIONAR ILUSTRAT AL GESTURILOR ED A V-A,1,48,1
525876,573,1569,BATON CU CACAO SI PORTOCALE,20,241,1
648799,574,1567,TATIANA NICULESCU BRAN / REGELE SI DUDUIA,1,0,1
258283,575,1564,M169 FRUIT INFUSION FLAMMENDE HERZEN 50G,13,79,1
628208,576,1564,GARCIA HECTOR (KIRAI); MIRALLES FRANCESC / METODA IKIGAI: SECRETE JAPONEZE PENTRU A-TI DESCOPERI ADEVARATA PASIUNE SI A-TI ATINGE TELURILE IN VIATA,1,30,1
466803,577,1559,SOGYAL RINPOCHE / CARTEA TIBETANA A VIETII SI A MORTII,1,68,1
478234,578,1557,ARTHUR GOLDEN / MEMORIILE UNEI GHEISE (REED III),1,0,1
583325,579,1557,XOXO - LIPSTICK ERASER - PANDA,5,95,1
523906,580,1556,SCHMITT ERIC-EMMANUEL / NOAPTEA DE FOC,1,0,1
258336,581,1555,M14 FINEST ENGLISH BREAKFAST TEA 50G,13,79,1
213653,582,1554,STIU SI CASTIG! - CARTI DE JOC EDUCATIVE# 9789731491981,1,3,1
657905,583,1554,SVETLANA ALEKSIEVICI / RUGACIUNE PENTRU CERNOBIL  SVETLANA ALEKSIEVICI,1,17,1
481267,584,1552,GEORGE ORWELL / 1984 O MIE NOUA SUTE OPTZECI SI PATRU (EDITIA 2016),1,0,1
488985,585,1550,FRANZ KAFKA  / SCRISOARE CATRE TATA,1,0,1
539958,586,1550,PAULA HAWKINS / IN APE ADANCI,1,0,1
553505,587,1549,DR. MICHAEL GREGER / CUM SA NU MORI,1,33,1
650963,588,1548,STELIAN TANASE / REPERTOARUL AMORULUI,1,17,1
473468,589,1547,MB112 - SUPORT PAHARE ROMANIA,11,146,1
258387,590,1545,M109 REDBUSH PINA COLADA 50G,13,79,1
593995,591,1544,KELLY BARNHILL / FATA CARE A BAUT LUNA  (KELLY BARNHILL),1,121,1
367268,592,1543,JEFF KINNEY / JURNALUL UNUI PUSTI 6. AREST LA DOMICILIU  (ED. BLEU),1,121,1
258400,593,1543,M120 REDBUSH ADVENTURE 50G,13,79,1
216361,594,1542,ANDRE AGASSI / OPEN. O AUTOBIOGRAFIE# 9789731931791,1,9,1
501931,595,1541,TELESPAN / CIMITIRUL (ED. 2),1,0,1
541200,596,1541,MINECRAFT GHIDUL CREATIV,1,3,1
612665,597,1539,UN BILET PENTRU PARIS. JOJO MOYES,1,0,1
511238,598,1538,CHARLES BUKOWSKI / DRAGOSTE LA 1750 $,1,0,1
617303,599,1537,JOHN GRISHAM / NEGUSTORUL DE MANUSCRISE,1,0,1
504080,600,1533,R.J. PALACIO / CARTEA LUI JULIAN,1,3,1
258459,601,1532,M44 SENCHA ELFENTAU 50G,13,79,1
188156,602,1531,SUPORTI PAHARE - IMAGINI TURISTICE# 5944515003215,11,34,1
258352,603,1530,M27 MOONLIGHT 50G,13,79,1
482627,604,1530,AMOS OZ / IUDA,1,0,1
337167,605,1520,JOE DISPENZA / ANTRENEAZA-TI CREIERUL!,1,48,1
446142,606,1519,INSIGNA / BOOK-A-HOLIC AND PROUD,12,31,1
